LEAP 0523-0638 英語→日本語	
hire	～を雇う
employ	を雇う
resign	辞職する
qualify	資格がある
assign	～を割り当てる
occupation	職業(o-)
career	職業(c-)
profession	職業(p-)
unemployment	失業
document	書類
department	部門
branch	支店
retail	小売り
system	組織
structure	構造
architecture	建築
construction	建設
function	機能
surface	表面
aspect	側面
edge	端
consist	構成されている
compose	～を構成する
attach	～をくっつける
connect	～をつなげる
relate	を関連づける(r-)
associate	を関連付ける(a-)
stick	～を貼り付ける
separate	～を引き離す
thief	泥棒
crime	犯罪
motive	動機
punish	を罰する
violate	に違反する
legal	合法の
enemy	敵
compete	競争する
defeat	を打ち負かす
victim	犠牲者
obstacle	障害
harm	害
invade	を侵害する
endanger	～を危険にさらす
interrupt	～を中断する
spoil	～を台無しにする
spectator	観客
relative	親戚
enter	～に入る
accompany	～と一緒に行く
departure	出発
destination	目的地
transportation	交通機関
via	～経由で
lead	至る
rise	上がる
lower	～を下げる
flow	流れる
burst	破裂する
crack	割れる
melt	溶ける
progress	進歩(p-)
advance	進歩(a-)
deal	扱う
handle	～を扱う
cope	対処する
treat	～を扱う
clue	手がかり
restrict	～を制限する(r-)
limit	を制限する(l-)
forbid	～を禁じる
ban	禁止
refuse	～を断る
reject	～を拒絶する
persuade	を説得して～させる
convince	に確信させる
inspire	～を奮起させる
discourage	～のやる気をなくさせる
promote	～を促進する
expand	拡大する
extend	～を延長する
broaden	～を広げる(b-)
spread	～を広げる(s-)
tie	を縛る
bind	～を結びつける
fasten	～を固定する(6字)
fix	～を固定する(3字)
install	を設置する
resist	～を我慢する
obey	～に従う
engage	従事する
bump	ぶつかる
crash	激突する
bend	身をかがめる
hug	を抱きしめる
stare	じっと見つめる
gaze	見つめる
glance	ちらりと見る
glimpse	～がちらりと見える
stretch	を伸ばす
stumble	つまずく
press	～を押す
drag	～を引きずる
lean	寄りかかる
scratch	～をひっかく
bow	おじきする
nod	うなずく
sigh	ため息をつく
yawn	あくびをする
bury	～を埋める
perform	～を遂行する
adopt	～を採用する
escape	逃れる
scatter	～をまき散らす
fold	～を祈る
hang	～を掛ける
release	～を解放する
